threshold,accuracy,sensitivity,specificity,ppv,npv,f1_admit,f1_discharge,balanced_accuracy,mcc,under_triage,over_triage,predicted_admit_rate,tn,fp,fn,tp,is_key,is_live
0.1,0.6782233277921954,0.9751920823023831,0.5057938413262509,0.5339584298905486,0.9723100403357681,0.6900730296956712,0.6654314847052973,0.740492961814317,0.49346530552396545,0.024807917697616876,0.49420615867374906,0.6708922826697921,26757,26144,762,29954,False,False
0.15,0.7500508269849433,0.9462169553327257,0.6361505453583108,0.6015896671634376,0.9532077609403767,0.7355367717770918,0.7630546674829377,0.7911837503455182,0.5684153337082255,0.053783044667274384,0.3638494546416892,0.5777772462537523,33653,19248,1652,29064,True,False
0.2,0.7815037611968858,0.9237530928506316,0.6989092833783861,0.6404676989752156,0.9404298613760651,0.7564584499720067,0.8018781990110176,0.8113311881145089,0.6014175382161444,0.07624690714936841,0.30109071662161396,0.529820491048471,36973,15928,2342,28374,True,False
0.25,0.7970030017819343,0.9075074879541607,0.7328405890247821,0.6635640830318035,0.9317215025595424,0.766596996864859,0.8203999576764363,0.8201740384894713,0.6174058470622887,0.0924925120458393,0.26715941097521784,0.5023858784696892,38768,14133,2841,27875,False,False
0.3,0.8196778167119126,0.8653470503971872,0.7931608098145593,0.7083844144768403,0.9102722638030155,0.7790380726281545,0.8476908157905371,0.8292539301058732,0.6382713258636759,0.13465294960281288,0.20683919018544072,0.4487365009507636,41959,10942,4136,26580,True,False
0.35,0.8264706937584463,0.8424273994009637,0.8172057238993592,0.727958138749789,0.899315595681388,0.7810207962331351,0.856296795151131,0.8298165616501614,0.6432499767641616,0.15757260059903633,0.1827942761006408,0.4251049427747946,43231,9670,4840,25876,False,False
0.4,0.8332994486767045,0.8185636150540435,0.8418555414831478,0.7503357306992151,0.888780234693063,0.782966134682756,0.8646817268394025,0.8302095782685956,0.6496802496565685,0.1814363849459565,0.15814445851685224,0.4007438678737577,44535,8366,5573,25143,True,True
0.45,0.8378439790951601,0.7907930720145853,0.8651632294285553,0.7730006683002896,0.8768824002758938,0.7817956516841276,0.8709833959750702,0.8279781507215702,0.6529126235827823,0.20920692798541476,0.13483677057144478,0.3757967877345516,45768,7133,6426,24290,False,False
0.5,0.8395900355190931,0.7649107956765204,0.882951172945691,0.7914238555596725,0.8661042091600223,0.7779414929722033,0.8744465557750092,0.8239309843111058,0.6526771226522762,0.23508920432347963,0.117048827054309,0.3550354592965545,46709,6192,7221,23495,True,False
0.55,0.8381907985218316,0.7104766245604897,0.912345702349672,0.8247543461829177,0.8444110082754518,0.7633622498950609,0.8770648203674426,0.8114111634550809,0.645578130942665,0.28952337543951034,0.08765429765032798,0.31644282861140677,48264,4637,8893,21823,False,False
0.6,0.8360142076372029,0.6871662976950124,0.9224400294890456,0.8372471241570805,0.8354820483846115,0.7548188677895791,0.8768102921622885,0.804803163592029,0.6403904746814331,0.31283370230498764,0.07755997051095442,0.3014937153928029,48798,4103,9609,21107,False,False
0.65,0.8275589892007607,0.6263185310587316,0.9444055877960719,0.8673970873348663,0.8131775122888115,0.7274033462520086,0.8738925475996816,0.7853620594274018,0.6232337753084184,0.3736814689412684,0.05559441220392809,0.2652451056603322,49960,2941,11478,19238,False,False
0.7,0.8216271810756186,0.595585362677432,0.9528742367819134,0.8800692740655217,0.8022918987744708,0.7104052191134498,0.8711235537582842,0.7742297997296728,0.6117577425275722,0.40441463732256805,0.04712576321808661,0.24859777318009496,50408,2493,12422,18294,False,False
0.75,0.8108757788487987,0.5461648652168251,0.9645753388404756,0.8995174262734584,0.7854295257592316,0.6796580642547502,0.8658329656904334,0.7553701020286503,0.5914642390285335,0.4538351347831749,0.0354246611595244,0.2230407692215698,51027,1874,13940,16776,False,False
0.8,0.7972421875934319,0.4938468550592525,0.9734031492788416,0.9151182432432432,0.7680971345892812,0.6415038484310243,0.8586483467009055,0.7336250021690471,0.5650065382419035,0.5061531449407475,0.02659685072115839,0.19823720056926222,51494,1407,15547,15169,False,False
0.85,0.7677027398734707,0.3914572209923167,0.986162832460634,0.9426152398871119,0.7362159721144211,0.5531836584468164,0.8430536028829527,0.6888100267264754,0.5063005812376185,0.6085427790076833,0.013837167539365985,0.1525527105732088,52169,732,18692,12024,False,False
0.9,0.7547269095997226,0.3508920432347962,0.9892062531899208,0.9496871971098775,0.7241102562683346,0.5124450255556877,0.836149525841063,0.6700491482123585,0.47870383958063534,0.6491079567652038,0.010793746810079205,0.13572598873434827,52330,571,19938,10778,False,False
